,image_filename,label_image_filename,annotation_image_filename,user_ID,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales
96,P26055972-2_EBG.npz_image.jpg,P26055972-2_EBG.npz_label.png,P26055972-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10330533333333333,3
97,S21766818-2_SF.npz_image.jpg,S21766818-2_SF.npz_label.png,S21766818-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,45.0,2.0,2.0,0.9,0.11179733333333333,3
98,P26056480-0_EBG.npz_image.jpg,P26056480-0_EBG.npz_label.png,P26056480-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.06213066666666667,3
99,P26058139-2_SF.npz_image.jpg,P26058139-2_SF.npz_label.png,P26058139-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,72.0,2.0,2.0,0.9,0.20229333333333333,3
100,P26056769-2_EBG.npz_image.jpg,P26056769-2_EBG.npz_label.png,P26056769-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.17414133333333334,3
101,S21770470-1_RS.npz_image.jpg,S21770470-1_RS.npz_label.png,S21770470-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.036548,3
102,C26047791-1_EBG.npz_image.jpg,C26047791-1_EBG.npz_label.png,C26047791-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.15917553191489361,3
103,P26055972-0_EBG.npz_image.jpg,P26055972-0_EBG.npz_label.png,P26055972-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.15963066666666667,3
104,P26058589-2_SF.npz_image.jpg,P26058589-2_SF.npz_label.png,P26058589-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.246248,3
105,P26054689-1_EBG.npz_image.jpg,P26054689-1_EBG.npz_label.png,P26054689-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.06684533333333334,3
106,S21770117-3_SF.npz_image.jpg,S21770117-3_SF.npz_label.png,S21770117-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,28.0,1.0,1.0,0.9,0.14035066666666668,3
107,P26058499-1_SF.npz_image.jpg,P26058499-1_SF.npz_label.png,P26058499-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,72.0,2.0,2.0,0.9,0.16958133333333333,3
108,S21770142-3_SF.npz_image.jpg,S21770142-3_SF.npz_label.png,S21770142-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,45.0,1.0,1.0,0.9,0.113936,3
109,P26056706-2_EBG.npz_image.jpg,P26056706-2_EBG.npz_label.png,P26056706-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.198944,3
110,P26058556-0_SF.npz_image.jpg,P26058556-0_SF.npz_label.png,P26058556-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.2668546666666667,3
111,P26055969-0_EBG.npz_image.jpg,P26055969-0_EBG.npz_label.png,P26055969-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.171084,3
112,P26055100-3_EBG.npz_image.jpg,P26055100-3_EBG.npz_label.png,P26055100-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.12683066666666667,3
113,P26056706-3_EBG.npz_image.jpg,P26056706-3_EBG.npz_label.png,P26056706-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.18950533333333333,3
114,S21774678-0_SF.npz_image.jpg,S21774678-0_SF.npz_label.png,S21774678-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,1.0,1.0,0.9,0.24129733333333334,3
115,S21767206-3_RS.npz_image.jpg,S21767206-3_RS.npz_label.png,S21767206-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.050937333333333334,3
116,P28460795-1_RS.npz_image.jpg,P28460795-1_RS.npz_label.png,P28460795-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.0729,3
117,P26056769-1_EBG.npz_image.jpg,P26056769-1_EBG.npz_label.png,P26056769-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.05822133333333333,3
118,P26058592-2_SF.npz_image.jpg,P26058592-2_SF.npz_label.png,P26058592-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.239548,3
119,P26056126-1_RS.npz_image.jpg,P26056126-1_RS.npz_label.png,P26056126-1_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.038724,3
120,P26058601-2_SF.npz_image.jpg,P26058601-2_SF.npz_label.png,P26058601-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.26361866666666667,3
121,S21766832-3_SF.npz_image.jpg,S21766832-3_SF.npz_label.png,S21766832-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,45.0,2.0,2.0,0.9,0.12613733333333332,3
122,P26055082-1_EBG.npz_image.jpg,P26055082-1_EBG.npz_label.png,P26055082-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.061364,3
123,P26055496-3_RS.npz_image.jpg,P26055496-3_RS.npz_label.png,P26055496-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.03312266666666667,3
124,S21767206-1_RS.npz_image.jpg,S21767206-1_RS.npz_label.png,S21767206-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.061842666666666664,3
125,S21770121-0_SF.npz_image.jpg,S21770121-0_SF.npz_label.png,S21770121-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,28.0,1.0,1.0,0.9,0.25455066666666665,3
126,P26055529-2_RS.npz_image.jpg,P26055529-2_RS.npz_label.png,P26055529-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.046848,3
127,P28460344-3_RS.npz_image.jpg,P28460344-3_RS.npz_label.png,P28460344-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.018876,3
128,P26056458-3_EBG.npz_image.jpg,P26056458-3_EBG.npz_label.png,P26056458-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.20464133333333334,3
129,P26058713-2_SF.npz_image.jpg,P26058713-2_SF.npz_label.png,P26058713-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.20484933333333333,3
130,P26058155-1_SF.npz_image.jpg,P26058155-1_SF.npz_label.png,P26058155-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.22122533333333333,3
131,S21766832-1_SF.npz_image.jpg,S21766832-1_SF.npz_label.png,S21766832-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,2.0,2.0,0.9,0.18302133333333334,3
132,P26056492-1_SF.npz_image.jpg,P26056492-1_SF.npz_label.png,P26056492-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,89.0,2.0,2.0,0.9,0.23500933333333332,3
133,S21770117-0_SF.npz_image.jpg,S21770117-0_SF.npz_label.png,S21770117-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,44.0,2.0,4.0,0.9,0.24013466666666666,3
134,P26057367-1_SF.npz_image.jpg,P26057367-1_SF.npz_label.png,P26057367-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,89.0,2.0,2.0,0.9,0.259876,3
135,P26057539-3_SF.npz_image.jpg,P26057539-3_SF.npz_label.png,P26057539-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,73.0,2.0,2.0,0.9,0.0027413333333333335,3
136,P26058601-0_SF.npz_image.jpg,P26058601-0_SF.npz_label.png,P26058601-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.239688,3
137,P21776460-3_RS.npz_image.jpg,P21776460-3_RS.npz_label.png,P21776460-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.052642666666666664,3
138,C26047972-3_EBG.npz_image.jpg,C26047972-3_EBG.npz_label.png,C26047972-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.06119840213049268,3
139,S21775111-1_SF.npz_image.jpg,S21775111-1_SF.npz_label.png,S21775111-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,2.0,0.9,0.17290933333333333,3
140,P26058155-2_SF.npz_image.jpg,P26058155-2_SF.npz_label.png,P26058155-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.17878933333333333,3
141,P26058167-0_RS.npz_image.jpg,P26058167-0_RS.npz_label.png,P26058167-0_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.056068,3
142,S21770117-1_SF.npz_image.jpg,S21770117-1_SF.npz_label.png,S21770117-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,23.0,2.0,2.0,0.9,0.16083733333333333,3
143,P26058390-0_SF.npz_image.jpg,P26058390-0_SF.npz_label.png,P26058390-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.23374266666666665,3
144,S21767040-3_SF.npz_image.jpg,S21767040-3_SF.npz_label.png,S21767040-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],2.0,1.0,45.0,1.0,1.0,0.9,0.0005106666666666666,3
145,S21775133-3_RS.npz_image.jpg,S21775133-3_RS.npz_label.png,S21775133-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.038086666666666665,3
146,P21776460-2_RS.npz_image.jpg,P21776460-2_RS.npz_label.png,P21776460-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.034396,3
147,P26057959-2_RS.npz_image.jpg,P26057959-2_RS.npz_label.png,P26057959-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.045792,3
148,P26058628-2_RS.npz_image.jpg,P26058628-2_RS.npz_label.png,P26058628-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.027386666666666667,3
149,S21769793-1_SF.npz_image.jpg,S21769793-1_SF.npz_label.png,S21769793-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,1.0,1.0,0.9,0.218284,3
150,P26058139-0_SF.npz_image.jpg,P26058139-0_SF.npz_label.png,P26058139-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.20883333333333334,3
151,S21775030-2_RS.npz_image.jpg,S21775030-2_RS.npz_label.png,S21775030-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.07521333333333333,3
152,P28462771-3_SF.npz_image.jpg,P28462771-3_SF.npz_label.png,P28462771-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,15.0,2.0,2.0,0.9,0.12268666666666667,3
153,C26047791-0_EBG.npz_image.jpg,C26047791-0_EBG.npz_label.png,C26047791-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.026025265957446808,3
154,S21766818-0_SF.npz_image.jpg,S21766818-0_SF.npz_label.png,S21766818-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,45.0,2.0,2.0,0.9,0.18064133333333332,3
155,S21775030-0_RS.npz_image.jpg,S21775030-0_RS.npz_label.png,S21775030-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.09893866666666666,3
156,S21766410-1_RS.npz_image.jpg,S21766410-1_RS.npz_label.png,S21766410-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.10620533333333333,3
157,P28460795-3_RS.npz_image.jpg,P28460795-3_RS.npz_label.png,P28460795-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.03882133333333333,3
158,P26058725-3_RS.npz_image.jpg,P26058725-3_RS.npz_label.png,P26058725-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.050557333333333336,3
159,P26058390-3_SF.npz_image.jpg,P26058390-3_SF.npz_label.png,P26058390-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.004928,3
160,P26056440-0_EBG.npz_image.jpg,P26056440-0_EBG.npz_label.png,P26056440-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.082812,3
161,S21770142-2_SF.npz_image.jpg,S21770142-2_SF.npz_label.png,S21770142-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,45.0,1.0,1.0,0.9,0.124528,3
162,P28460585-1_SF.npz_image.jpg,P28460585-1_SF.npz_label.png,P28460585-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,1.0,1.0,0.9,0.21745333333333333,3
163,P26058704-2_SF.npz_image.jpg,P26058704-2_SF.npz_label.png,P26058704-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.09270133333333333,3
164,P26058704-1_SF.npz_image.jpg,P26058704-1_SF.npz_label.png,P26058704-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.308496,3
165,P26056706-1_EBG.npz_image.jpg,P26056706-1_EBG.npz_label.png,P26056706-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.110104,3
166,P26059250-0_RS.npz_image.jpg,P26059250-0_RS.npz_label.png,P26059250-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.06561466666666667,3
167,P26056784-0_EBG.npz_image.jpg,P26056784-0_EBG.npz_label.png,P26056784-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.049112,3
168,P26058601-1_SF.npz_image.jpg,P26058601-1_SF.npz_label.png,P26058601-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.21100933333333333,3
169,P26056694-0_EBG.npz_image.jpg,P26056694-0_EBG.npz_label.png,P26056694-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10370666666666667,3
170,C26047972-2_EBG.npz_image.jpg,C26047972-2_EBG.npz_label.png,C26047972-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.058822902796271635,3
171,P26056440-3_EBG.npz_image.jpg,P26056440-3_EBG.npz_label.png,P26056440-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.18257333333333334,3
172,P26058152-2_SF.npz_image.jpg,P26058152-2_SF.npz_label.png,P26058152-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.17878666666666668,3
173,P26058713-3_SF.npz_image.jpg,P26058713-3_SF.npz_label.png,P26058713-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.042204,3
174,S21774731-3_SF.npz_image.jpg,S21774731-3_SF.npz_label.png,S21774731-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.11870266666666666,3
175,P26058499-3_SF.npz_image.jpg,P26058499-3_SF.npz_label.png,P26058499-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.20359333333333332,3
176,P26056492-3_SF.npz_image.jpg,P26056492-3_SF.npz_label.png,P26056492-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,89.0,2.0,2.0,0.9,0.14400933333333332,3
177,P26054317-1_EBG.npz_image.jpg,P26054317-1_EBG.npz_label.png,P26054317-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.11104,3
178,P26057539-2_SF.npz_image.jpg,P26057539-2_SF.npz_label.png,P26057539-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.004338666666666667,3
179,P28460344-2_RS.npz_image.jpg,P28460344-2_RS.npz_label.png,P28460344-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.023744,3
180,P26057959-3_RS.npz_image.jpg,P26057959-3_RS.npz_label.png,P26057959-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.036686666666666666,3
181,P26056458-1_EBG.npz_image.jpg,P26056458-1_EBG.npz_label.png,P26056458-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.074376,3
182,S21770121-2_SF.npz_image.jpg,S21770121-2_SF.npz_label.png,S21770121-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.15754933333333335,3
183,P26058598-0_SF.npz_image.jpg,P26058598-0_SF.npz_label.png,P26058598-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.22192533333333334,3
184,S21769793-2_SF.npz_image.jpg,S21769793-2_SF.npz_label.png,S21769793-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,3.0,0.9,0.21099733333333334,3
185,P21776460-0_RS.npz_image.jpg,P21776460-0_RS.npz_label.png,P21776460-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.030173333333333333,3
186,P26058152-0_SF.npz_image.jpg,P26058152-0_SF.npz_label.png,P26058152-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.26907733333333334,3
187,P28460585-3_SF.npz_image.jpg,P28460585-3_SF.npz_label.png,P28460585-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.046393333333333335,3
188,P26057581-2_SF.npz_image.jpg,P26057581-2_SF.npz_label.png,P26057581-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.22596133333333332,3
189,P26056431-2_EBG.npz_image.jpg,P26056431-2_EBG.npz_label.png,P26056431-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.153788,3
190,S21769790-1_SF.npz_image.jpg,S21769790-1_SF.npz_label.png,S21769790-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,44.0,2.0,2.0,0.9,0.25783333333333336,3
191,P26058673-2_SF.npz_image.jpg,P26058673-2_SF.npz_label.png,P26058673-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,73.0,2.0,2.0,0.9,0.002586666666666667,3
